# variant=ABLATE env=deep-sea-treasure-concave-v0 seed=0
episode=79000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=79200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=79400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=79600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=79800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=80000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=80200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=80400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=80600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=80800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=81000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=81200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=81400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=81600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=81800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=82000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=82200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=82400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=82600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=82800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=83000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=83200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=83400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=83600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=83800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=84000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=84200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=84400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=84600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=84800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=85000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=85200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=85400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=85600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=85800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=86000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=86200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=86400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=86600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=86800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=87000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=87200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=87400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=87600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=87800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=88000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=88200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=88400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=88600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=88800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=89000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=89200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=89400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=89600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=89800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=90000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=90200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=90400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=90600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=90800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=91000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=91200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=91400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=91600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=91800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=92000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=92200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=92400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=92600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=92800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=93000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=93200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=93400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=93600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=93800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=94000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=94200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=94400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=94600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=94800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=95000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=95200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=95400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=95600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=95800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=96000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=96200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=96400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=96600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=96800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=97000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=97200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=97400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=97600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=97800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=98000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=98200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=98400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=98600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=98800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=99000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=99200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=99400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=99600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=99800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=100000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=100200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=100400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=100600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=100800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=101000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=101200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=101400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=101600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=101800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=102000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=102200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=102400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=102600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=102800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=103000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=103200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=103400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=103600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=103800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=104000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=104200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=104400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=104600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=104800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=105000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=105200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=105400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=105600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=105800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=106000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=106200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=106400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=106600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=106800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=107000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=107200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=107400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=107600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=107800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=108000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=108200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=108400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=108600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=108800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=109000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=109200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=109400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=109600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=109800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=110000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=110200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=110400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=110600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=110800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=111000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=111200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=111400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=111600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=111800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=112000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=112200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=112400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=112600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=112800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=113000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=113200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=113400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=113600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=113800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=114000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=114200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=114400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=114600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=114800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=115000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=115200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=115400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=115600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=115800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=116000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=116200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=116400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=116600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=116800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=117000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=117200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=117400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=117600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=117800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=118000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=118200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=118400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=118600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=118800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=119000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=119200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=119400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=119600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=119800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=120000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=120200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=120400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=120600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=120800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=121000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=121200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=121400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=121600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=121800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=122000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=122200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=122400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=122600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=122800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=123000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=123200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=123400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=123600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=123800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=124000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=124200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=124400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=124600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=124800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=125000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=125200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=125400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=125600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=125800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=126000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=126200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=126400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=126600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=126800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=127000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=127200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=127400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=127600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=127800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=128000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=128200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=128400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=128600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=128800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=129000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=129200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=129400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=129600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=129800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=130000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=130200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=130400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=130600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=130800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=131000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=131200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=131400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=131600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=131800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=132000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=132200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=132400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=132600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=132800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=133000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=133200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=133400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=133600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=133800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=134000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=134200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=134400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=134600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=134800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=135000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=135200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=135400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=135600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=135800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=136000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=136200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=136400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=136600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=136800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=137000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=137200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=137400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=137600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=137800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=138000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=138200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=138400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=138600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=138800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=139000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=139200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=139400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=139600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=139800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=140000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=140200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=140400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=140600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=140800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=141000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=141200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=141400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=141600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=141800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=142000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=142200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=142400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=142600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=142800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=143000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=143200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=143400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=143600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=143800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=144000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=144200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=144400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=144600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=144800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=145000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=145200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=145400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=145600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=145800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=146000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=146200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=146400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=146600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=146800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=147000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=147200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=147400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=147600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=147800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=148000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=148200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=148400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=148600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=148800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=149000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=149200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=149400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=149600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=149800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=150000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=150200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=150400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=150600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=150800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=151000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=151200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=151400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=151600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=151800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=152000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=152200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=152400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=152600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=152800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=153000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=153200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=153400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=153600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=153800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=154000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=154200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=154400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=154600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=154800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=155000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=155200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=155400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=155600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=155800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=156000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=156200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=156400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=156600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=156800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=157000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=157200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=157400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=157600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=157800 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=158000 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=158200 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=158400 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
episode=158600 block_size=200 mean_H_t=0.000000 std_H_t=0.000000
